date,asof_utc,published_utc,headline
2024-01-04,2024-01-03 15:30:00+00:00,2024-01-03 03:08:18+00:00,European stocks mixed; risk rally pauses for breath
2024-01-04,2024-01-03 15:30:00+00:00,2024-01-03 09:41:10+00:00,European Stocks Slip Further After Cautious Start to New Year
2024-01-05,2024-01-04 15:30:00+00:00,2024-01-03 18:04:10+00:00,European Stocks Drop as Geopolitical Tensions Weigh
2024-01-05,2024-01-04 15:30:00+00:00,2024-01-04 03:15:33+00:00,European stocks edge higher; inflation data in focus
2024-01-05,2024-01-04 15:30:00+00:00,2024-01-04 10:13:10+00:00,"UPDATE 1-European shares rebound from three-week lows on energy, healthcare boost"
2024-01-08,2024-01-05 15:30:00+00:00,2024-01-05 03:16:18+00:00,"European stocks weaken ahead of key EU inflation, US payrolls data"
2024-01-08,2024-01-05 15:30:00+00:00,2024-01-05 08:55:32+00:00,FTSE 100 down and US stocks up as non-farm payrolls stronger than expected
2024-01-08,2024-01-05 15:30:00+00:00,2024-01-05 08:55:32+00:00,LIVE: FTSE 100 down and US stocks up as non-farm payrolls stronger than expected
2024-01-08,2024-01-05 15:30:00+00:00,2024-01-05 08:55:32+00:00,LIVE: FTSE 100 and European stocks slip as US non-farm payrolls stronger than expected
2024-01-08,2024-01-05 15:30:00+00:00,2024-01-05 08:55:32+00:00,LIVE: FTSE 100 and European stocks slip as rate cut hopes waver
2024-01-09,2024-01-08 15:30:00+00:00,2024-01-05 18:08:24+00:00,European Stocks Drop After U.S. Job Gains Top Forecasts
2024-01-09,2024-01-08 15:30:00+00:00,2024-01-08 03:06:19+00:00,European stocks mixed; caution ahead of important inflation data
2024-01-09,2024-01-08 15:30:00+00:00,2024-01-08 09:37:37+00:00,"UPDATE 2-European shares end higher as tech, retail lead rebound; energy shares dip"
2024-01-10,2024-01-09 15:30:00+00:00,2024-01-08 17:24:28+00:00,European Stocks Rise as Crude Losses Boost Bullish Mood
2024-01-10,2024-01-09 15:30:00+00:00,2024-01-09 08:00:00+00:00,UK stock funds suffer third year of outflows in 2023 - Calastone
2024-01-10,2024-01-09 15:30:00+00:00,2024-01-09 09:54:38+00:00,"UPDATE 1-European shares slip on tech drag, markets await economic data"
2024-01-11,2024-01-10 15:30:00+00:00,2024-01-10 03:25:10+00:00,European stocks edge lower; French industrial production impresses
2024-01-11,2024-01-10 15:30:00+00:00,2024-01-10 09:26:58+00:00,LIVE: FTSE and European stocks subdued after false SEC approval for Bitcoin ETFs
2024-01-11,2024-01-10 15:30:00+00:00,2024-01-10 09:37:29+00:00,"GLOBAL MARKETS-Japan stocks hit 34-year high, global markets calm before US inflation"
2024-01-11,2024-01-10 15:30:00+00:00,2024-01-10 12:34:38+00:00,"GLOBAL MARKETS-Japan stocks hit 34-year high, markets calm before US inflation data"
2024-01-12,2024-01-11 15:30:00+00:00,2024-01-11 03:25:16+00:00,European stocks rise ahead of key US CPI; Tesco lifts profit guidance
2024-01-12,2024-01-11 15:30:00+00:00,2024-01-11 09:10:31+00:00,LIVE: FTSE and European stocks higher as traders await US inflation figures
2024-01-15,2024-01-12 15:30:00+00:00,2024-01-12 03:12:01+00:00,European stocks rise after UK economy grows; Burberry issues profit warning
2024-01-15,2024-01-12 15:30:00+00:00,2024-01-12 08:41:06+00:00,LIVE: Wall Street and FTSE higher as big banks report earnings
2024-01-16,2024-01-15 15:30:00+00:00,2024-01-15 03:17:37+00:00,"European stocks edge higher; Davos, German GDP in focus"
2024-01-16,2024-01-15 15:30:00+00:00,2024-01-15 09:20:12+00:00,"GLOBAL MARKETS-Global stocks steady before busy week, China skips rate cut"
2024-01-16,2024-01-15 15:30:00+00:00,2024-01-15 12:32:06+00:00,"GLOBAL MARKETS-Global stocks steady at start of busy week, China skips rate cut"
2024-01-16,2024-01-15 15:30:00+00:00,2024-01-15 15:25:10+00:00,"REFILE-GLOBAL MARKETS-European stocks fall as yields rise, China skips rate cut"
2024-01-17,2024-01-16 15:30:00+00:00,2024-01-16 05:48:27+00:00,Stock market today: Asian shares sink as jitters over Chinese markets prompt heavy selling
2024-01-17,2024-01-16 15:30:00+00:00,2024-01-16 09:33:01+00:00,UPDATE 1-European shares slip as traders scale back rate cut expectations
2024-01-18,2024-01-17 15:30:00+00:00,2024-01-17 03:07:34+00:00,"European stocks fall on rate cut uncertainity, weak Chinese growth data"
2024-01-18,2024-01-17 15:30:00+00:00,2024-01-17 09:05:55+00:00,LIVE: FTSE and European stocks slump after shock rise in UK inflation
2024-01-19,2024-01-18 15:30:00+00:00,2024-01-17 17:58:08+00:00,European Stocks Close Lower as Rate-Cut Prospects Dim
2024-01-19,2024-01-18 15:30:00+00:00,2024-01-18 03:09:44+00:00,European stocks edge higher; Richemont gains on strong China sales
2024-01-19,2024-01-18 15:30:00+00:00,2024-01-18 09:14:43+00:00,LIVE: FTSE and European markets subdued after Wednesday's dramatic slide
2024-01-19,2024-01-18 15:30:00+00:00,2024-01-18 09:47:32+00:00,GLOBAL MARKETS-European shares recover some losses after rate expectations shift
2024-01-19,2024-01-18 15:30:00+00:00,2024-01-18 13:15:19+00:00,GLOBAL MARKETS-European stocks recover from rate expectations' shift
2024-01-22,2024-01-19 15:30:00+00:00,2024-01-18 17:49:39+00:00,European Stocks Rebound and Close Higher
2024-01-22,2024-01-19 15:30:00+00:00,2024-01-19 03:19:54+00:00,European stocks edge higher; UK retail sales slump
2024-01-23,2024-01-22 15:30:00+00:00,2024-01-22 08:53:07+00:00,LIVE: FTSE 100 and European stocks higher as storm Isha batters region
2024-01-24,2024-01-23 15:30:00+00:00,2024-01-23 03:12:14+00:00,European stocks edge higher; investors await ECB meeting
2024-01-24,2024-01-23 15:30:00+00:00,2024-01-23 08:46:06+00:00,LIVE: Wall Street hits pause on rally as FTSE 100 loses gains
2024-01-24,2024-01-23 15:30:00+00:00,2024-01-23 08:46:06+00:00,LIVE: FTSE and European markets higher amid UK tax cut hopes
2024-01-24,2024-01-23 15:30:00+00:00,2024-01-23 08:58:36+00:00,"GLOBAL MARKETS-World stocks pick up, China markets struggle"
2024-01-24,2024-01-23 15:30:00+00:00,2024-01-23 12:37:12+00:00,"GLOBAL MARKETS-Stocks hover near one-month highs, China markets struggle"
2024-01-25,2024-01-24 15:30:00+00:00,2024-01-24 03:08:42+00:00,European stocks rise on generally upbeat earnings; PMI data due
2024-01-25,2024-01-24 15:30:00+00:00,2024-01-24 09:04:26+00:00,LIVE: FTSE and European stocks rise despite cut in Germany's growth forecast
2024-01-26,2024-01-25 15:30:00+00:00,2024-01-25 03:04:58+00:00,European stocks edge lower in cautious trading ahead of ECB decision
2024-01-26,2024-01-25 15:30:00+00:00,2024-01-25 09:16:51+00:00,LIVE: FTSE and European stocks fall as traders await ECB interest rate decision
2024-01-29,2024-01-26 15:30:00+00:00,2024-01-25 17:21:06+00:00,European Stocks Rise After ECB Leaves Rates Unchanged
2024-01-29,2024-01-26 15:30:00+00:00,2024-01-26 03:14:42+00:00,European stocks mixed; German consumer sentiment weakens
2024-01-29,2024-01-26 15:30:00+00:00,2024-01-26 08:56:25+00:00,LIVE: FTSE 100 rises and European stocks mixed as UK consumer confidence hits two-year high
2024-01-30,2024-01-29 15:30:00+00:00,2024-01-29 03:35:02+00:00,European stocks mixed; caution at start of action-packed week
2024-01-30,2024-01-29 15:30:00+00:00,2024-01-29 08:45:02+00:00,FTSE 100 LIVE: European markets calm after court orders Evergrande liquidation
2024-01-31,2024-01-30 15:30:00+00:00,2024-01-30 03:10:23+00:00,European stocks edge higher; eurozone growth data in spotlight
2024-03-13,2024-03-12 15:30:00+00:00,2024-03-12 08:43:54+00:00,Markets rise as US inflation comes in higher than forecast
2024-03-14,2024-03-13 15:30:00+00:00,2024-03-12 16:51:38+00:00,"European Stocks Rise in Closing Trade, Shrugging Off Higher U.S. Inflation"
2024-03-14,2024-03-13 15:30:00+00:00,2024-03-13 09:06:42+00:00,FTSE 100: Wall Street mixed as London closes higher
2024-03-15,2024-03-14 15:30:00+00:00,2024-03-14 08:45:04+00:00,FTSE 100: Wall Street struggles after hot inflation print as London closes in red
2024-03-20,2024-03-19 15:30:00+00:00,2024-03-19 08:43:29+00:00,FTSE and US mixed as central banks circle wagons on interest rates
2024-03-21,2024-03-20 15:30:00+00:00,2024-03-20 09:00:25+00:00,FTSE 100: European and US stocks mixed as UK inflation falls to 3.4% and traders await Fed decision
2024-03-22,2024-03-21 15:30:00+00:00,2024-03-21 09:02:05+00:00,FTSE 100: Stocks surge as billions wiped off Apple following US antitrust suit
2024-03-25,2024-03-22 15:30:00+00:00,2024-03-22 08:37:57+00:00,European stocks mixed and US tepid as central banks signal rate cuts
2024-03-25,2024-03-22 15:30:00+00:00,2024-03-22 12:13:37+00:00,FOREX-Dollar set for weekly rise after sea-change in global rate outlook
2024-03-27,2024-03-26 15:30:00+00:00,2024-03-26 08:44:24+00:00,FTSE and European stocks mixed and US up as traders look to inflation data
2024-03-28,2024-03-27 15:30:00+00:00,2024-03-27 09:55:08+00:00,UPDATE 2-Europe's STOXX 600 ekes out gain on defensive boost; H&amp;M jumps
2024-04-02,2024-03-28 15:30:00+00:00,2024-03-28 09:13:42+00:00,FTSE 100: Wall Street and Europe push higher as US economy beats expectations
2024-04-03,2024-04-02 15:30:00+00:00,2024-04-02 07:38:10+00:00,European and US stocks slip into the red as rate cut uncertainty rules
2024-04-04,2024-04-03 15:30:00+00:00,2024-04-03 08:08:57+00:00,FTSE 100: Wall Street slips despite strong US jobs growth and EU inflation fall
2024-04-05,2024-04-04 15:30:00+00:00,2024-04-04 08:04:50+00:00,FTSE 100: Wall Street and European stocks rise as Fed comments ease traders
2024-04-09,2024-04-08 15:30:00+00:00,2024-04-08 09:02:15+00:00,REFILE-UPDATE 1-Germany leads European stocks higher; ECB policy meet in focus
2024-04-10,2024-04-09 15:30:00+00:00,2024-04-09 07:48:47+00:00,FTSE 100 LIVE: European stocks fall as investors pare bets on rate cuts
2024-04-11,2024-04-10 15:30:00+00:00,2024-04-10 08:00:01+00:00,FTSE: Wall Street drags European stock lower as US inflation rises to 3.5%
2024-04-11,2024-04-10 15:30:00+00:00,2024-04-10 08:00:01+00:00,FTSE 100 LIVE: European stocks push higher ahead of key US inflation report
2024-04-12,2024-04-11 15:30:00+00:00,2024-04-11 08:09:03+00:00,FTSE 100 LIVE: European stocks muted as BoE official says UK rate cuts should be ‘a way off’
2024-04-15,2024-04-12 15:30:00+00:00,2024-04-12 08:09:21+00:00,Wall Street falls on weak consumer confidence while FTSE closes high
2024-04-15,2024-04-12 15:30:00+00:00,2024-04-12 08:09:21+00:00,FTSE 100 LIVE: Wall Street falls on weak consumer confidence while London surges after UK growth
2024-04-15,2024-04-12 15:30:00+00:00,2024-04-12 08:09:21+00:00,FTSE 100 LIVE: European stocks rise as UK growth points to end of recession
2024-04-15,2024-04-12 15:30:00+00:00,2024-04-12 08:09:21+00:00,FTSE 100 LIVE: European stocks rise as UK growth in February boosts end of recession hopes
2024-04-16,2024-04-15 15:30:00+00:00,2024-04-15 08:09:04+00:00,FTSE 100 LIVE: European stock markets mixed amid rising tensions in the Middle East
2024-04-17,2024-04-16 15:30:00+00:00,2024-04-16 08:08:18+00:00,FTSE 100 LIVE: European stocks slump as China growth fails to cheer traders
2024-04-17,2024-04-16 15:30:00+00:00,2024-04-16 09:26:14+00:00,UPDATE 1-STOXX 600 nears six-week low on geopolitical jitters; Ericsson shines
2024-04-18,2024-04-17 15:30:00+00:00,2024-04-16 17:31:41+00:00,FTSE suffers worst plunge in nine months amid global sell-off
2024-04-18,2024-04-17 15:30:00+00:00,2024-04-17 08:12:35+00:00,FTSE 100 LIVE: European stocks push higher as UK inflation falls less than expected
2024-04-19,2024-04-18 15:30:00+00:00,2024-04-18 08:08:57+00:00,FTSE 100 LIVE: Stocks rise as positive corporate results offset drop in European electric car sales
2024-04-22,2024-04-19 15:30:00+00:00,2024-04-19 08:12:42+00:00,FTSE 100 LIVE: European stocks slump and oil rises as Israel retaliates against Iran
2024-04-23,2024-04-22 15:30:00+00:00,2024-04-19 17:07:06+00:00,GB News to axe 40 jobs weeks after revealing heavy losses
2024-04-25,2024-04-24 15:30:00+00:00,2024-04-24 08:16:38+00:00,FTSE 100 LIVE: European stocks higher as London hits fresh intraday record high
2024-04-29,2024-04-26 15:30:00+00:00,2024-04-26 11:48:05+00:00,"Tech, Central Bank Outlooks Buoy European Bourses Midday"
2024-04-30,2024-04-29 15:30:00+00:00,2024-04-29 08:11:56+00:00,FTSE 100 LIVE: European stocks rise as Japanese yen swings wildly overnight
2024-04-30,2024-04-29 15:30:00+00:00,2024-04-29 11:41:25+00:00,Earnings Results Boost European Bourses Midday
2024-05-02,2024-04-30 15:30:00+00:00,2024-04-29 16:11:21+00:00,European Equities Close Mixed in Monday Trading; Economic Sentiment Falls in April; Lawsuit Dents Deutsche Bank Shares
2024-05-02,2024-04-30 15:30:00+00:00,2024-04-30 11:42:02+00:00,"Inflation, Earnings Steady European Bourses Midday"
2024-05-03,2024-05-02 15:30:00+00:00,2024-05-01 08:10:36+00:00,FTSE 100 LIVE: London stocks rise despite UK house prices falling in April
2024-05-03,2024-05-02 15:30:00+00:00,2024-05-02 11:49:10+00:00,"Fed Outlook, Earnings Cap European Markets Midday"
2024-05-07,2024-05-06 15:30:00+00:00,2024-05-03 16:14:01+00:00,European Equities Close Higher in Friday Trading; Euro Area Unemployment Flat at 6.5%; Henkel Rises on Raised Outlook
2024-05-07,2024-05-06 15:30:00+00:00,2024-05-03 17:00:32+00:00,Interest rate cuts could switch ‘from stroll to a sprint’ after US jobs surprise
2024-05-09,2024-05-08 15:30:00+00:00,2024-05-07 21:00:10+00:00,"GLOBAL MARKETS-Wall St loses steam, dollar gains as investors mull rate cut timing"
2024-05-09,2024-05-08 15:30:00+00:00,2024-05-08 09:16:48+00:00,"GLOBAL MARKETS-European stocks rise, dollar climbs as Fed rate path pondered"
2024-05-09,2024-05-08 15:30:00+00:00,2024-05-08 11:55:28+00:00,"Earnings, Central Bank Prospects Lift European Bourses Midday"
2024-05-09,2024-05-08 15:30:00+00:00,2024-05-08 12:21:10+00:00,"GLOBAL MARKETS-Stocks trade mixed, dollar climbs as Fed rate path pondered"
2024-05-10,2024-05-09 15:30:00+00:00,2024-05-09 08:02:34+00:00,FTSE 100 LIVE: Stocks edge higher as Bank of England holds interest rates at 5.25%
2024-05-10,2024-05-09 15:30:00+00:00,2024-05-09 08:02:34+00:00,FTSE 100 LIVE: European stocks edge higher as Bank of England holds interest rates at 5.25%
2024-05-10,2024-05-09 15:30:00+00:00,2024-05-09 08:02:34+00:00,FTSE 100 LIVE: European stocks muted ahead of Bank of England interest rate decision
2024-05-10,2024-05-09 15:30:00+00:00,2024-05-09 11:45:49+00:00,European Bourses Steady After Bank of England Announcement
2024-05-10,2024-05-09 15:30:00+00:00,2024-05-09 13:07:08+00:00,"Jobless Claims Jump More Than Expected, Driving Muted Premarket Action for US Equity Futures"
2024-05-13,2024-05-10 15:30:00+00:00,2024-05-09 20:48:08+00:00,"GLOBAL MARKETS-Stocks rally as European shares scale new highs, dollar slips"
2024-05-13,2024-05-10 15:30:00+00:00,2024-05-10 08:12:48+00:00,FTSE 100 LIVE: European stocks climb as UK economy escapes recession
2024-05-13,2024-05-10 15:30:00+00:00,2024-05-10 08:12:48+00:00,Wall Street follows FTSE 100 and Europe's record highs
2024-05-13,2024-05-10 15:30:00+00:00,2024-05-10 08:12:48+00:00,FTSE 100 LIVE: Wall Street follows Europe's record highs as UK economy escapes recession
2024-05-13,2024-05-10 15:30:00+00:00,2024-05-10 08:12:48+00:00,FTSE 100 LIVE: European stocks climb to record highs as UK economy escapes recession
2024-05-14,2024-05-13 15:30:00+00:00,2024-05-10 17:07:37+00:00,"Bank of England made ‘persistent and systematic’ errors, official admits"
2024-05-15,2024-05-14 15:30:00+00:00,2024-05-14 11:42:54+00:00,US Inflation Outlook Limits European Markets Midday
2024-05-15,2024-05-14 15:30:00+00:00,2024-05-14 13:10:55+00:00,Wall Street Set to Open Flat Tuesday as Key Inflation Gauge Rises More Than Expected
2024-05-16,2024-05-15 15:30:00+00:00,2024-05-14 16:17:02+00:00,European Equities Close Mostly Higher in Tuesday Trading; Anglo American Plans Overhaul in Face of BHP Takeover Bid
2024-05-16,2024-05-15 15:30:00+00:00,2024-05-15 11:51:07+00:00,"Inflation, Interest-Rate Outlook Nudge European Bourses Up Midday"
2024-05-17,2024-05-16 15:30:00+00:00,2024-05-15 16:09:59+00:00,European Equities Close Higher in Wednesday Trading; EC Forecasts Economic Growth to Accelerate in 2025
2024-05-17,2024-05-16 15:30:00+00:00,2024-05-16 11:53:06+00:00,"Soft Crude Prices, Ex-Dividend Issues Curb European Bourses Midday"
2024-05-20,2024-05-17 15:30:00+00:00,2024-05-16 16:04:58+00:00,"European Equities Close Mostly Lower in Thursday Trading; BT Shares Surge, Siemens' Fall on Earnings"
2024-05-20,2024-05-17 15:30:00+00:00,2024-05-17 03:11:29+00:00,European stocks retreat ahead of key inflation release; HSBC falls
2024-05-20,2024-05-17 15:30:00+00:00,2024-05-17 11:36:33+00:00,Record Equities Values Induce Caution in European Bourses Midday
2024-05-21,2024-05-20 15:30:00+00:00,2024-05-17 16:16:02+00:00,"European Equities Mostly Lower on Friday; April Inflation Unchanged in Euro Area, EU"
2024-05-21,2024-05-20 15:30:00+00:00,2024-05-20 03:19:23+00:00,European stocks edge higher; Ryanair reports rise in profits
2024-05-21,2024-05-20 15:30:00+00:00,2024-05-20 11:36:34+00:00,Rising Resource Issues Help Lift European Bourses Midday
2024-05-22,2024-05-21 15:30:00+00:00,2024-05-21 03:25:08+00:00,European stocks fall on Fed rate concerns; AstraZeneca lifts revenue target
2024-05-22,2024-05-21 15:30:00+00:00,2024-05-21 07:57:45+00:00,FTSE 100 LIVE: European markets make shaky start as oil prices dip
2024-05-23,2024-05-22 15:30:00+00:00,2024-05-22 07:28:56+00:00,FTSE 100 LIVE: London lower as markets scale back interest rate cut hopes
2024-05-23,2024-05-22 15:30:00+00:00,2024-05-22 10:39:33+00:00,European shares to hit pause before rising again in 2025: Reuters poll
2024-05-23,2024-05-22 15:30:00+00:00,2024-05-22 11:49:36+00:00,Wall Street Cues and UK Inflation Blunt European Bourses Midday
2024-05-24,2024-05-23 15:30:00+00:00,2024-05-23 03:28:17+00:00,"European stocks largely higher; Nvidia earnings, PMI data in focus"
2024-05-24,2024-05-23 15:30:00+00:00,2024-05-23 08:13:47+00:00,FTSE 100 LIVE: Wall Street higher and Europe mixed as US private sector grows at fastest pace in two years
2024-05-24,2024-05-23 15:30:00+00:00,2024-05-23 08:13:47+00:00,FTSE 100 LIVE: London underperforms against European peers as UK election race begins
2024-05-27,2024-05-24 15:30:00+00:00,2024-05-24 03:15:56+00:00,European stocks hit by weak global sentiment; UK retail sales slump
2024-05-27,2024-05-24 15:30:00+00:00,2024-05-24 11:45:35+00:00,Dwindling Fed Rate-Cut Hopes Blunt European Bourses Midday
2024-05-29,2024-05-28 15:30:00+00:00,2024-05-28 03:18:50+00:00,European stocks mixed; global inflation data in focus
2024-05-29,2024-05-28 15:30:00+00:00,2024-05-28 11:52:06+00:00,"Inflation, Geopolitical Tensions Weigh on European Bourses Midday"
2024-05-30,2024-05-29 15:30:00+00:00,2024-05-28 16:20:08+00:00,European Equities Close Lower in Tuesday Trading; Inflation Expectations Drop to Lowest Level in Nearly 3 Years
2024-05-30,2024-05-29 15:30:00+00:00,2024-05-29 03:05:39+00:00,European stocks edge lower; BHP seeks more time over Anglo bid
2024-05-30,2024-05-29 15:30:00+00:00,2024-05-29 11:42:02+00:00,Rising Bond Yields Blunt European Bourses Midday
2024-05-31,2024-05-30 15:30:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 LIVE: European stocks continue losing streak amidst inflation fears
2024-05-31,2024-05-30 15:30:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 LIVE: Wall Street falls and Europe pushes higher as US economy grows slower-than-expected
2024-05-31,2024-05-30 15:30:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 and Europe close higher as Wall Street falls on sluggish US economy
2024-05-31,2024-05-30 15:30:00+00:00,2024-05-30 07:57:17+00:00,FTSE 100 LIVE: European stocks reverse losing streak despite ongoing inflation fears
2024-05-31,2024-05-30 15:30:00+00:00,2024-05-30 11:36:51+00:00,Equity Values Lift European Bourses Midday
2024-06-03,2024-05-31 15:30:00+00:00,2024-05-30 16:19:51+00:00,European Equities Close Higher in Thursday Trading; Euro Area Unemployment Declines in May
2024-06-03,2024-05-31 15:30:00+00:00,2024-05-31 03:15:26+00:00,European stock mixed ahead of key inflation data release
2024-06-03,2024-05-31 15:30:00+00:00,2024-05-31 11:56:20+00:00,Inflation Report Roils European Bourses Midday
2024-06-04,2024-06-03 15:30:00+00:00,2024-05-31 16:25:10+00:00,European Equities Close Higher in Friday Trading; Flash Euro Area Inflation Rises More Than Expected
2024-06-04,2024-06-03 15:30:00+00:00,2024-06-03 11:46:06+00:00,Central Bank Outlook Lifts European Bourses Midday
2024-06-05,2024-06-04 15:30:00+00:00,2024-06-03 16:06:30+00:00,European Equities Close Mixed in Monday Trading; Eurozone Manufacturing Could Be at 'Turning Point'
2024-06-05,2024-06-04 15:30:00+00:00,2024-06-04 03:25:17+00:00,European stocks retreat; caution ahead of ECB meeting
2024-06-05,2024-06-04 15:30:00+00:00,2024-06-04 11:46:08+00:00,"Bank, Oil Shares Undermine European Bourses Midday"
2024-06-05,2024-06-04 15:30:00+00:00,2024-06-04 12:58:00+00:00,"The Zacks Analyst Blog Highlights BHP, Anglo American, Vistra, Tyler Technologies and Barrick Gold"
2024-06-06,2024-06-05 15:30:00+00:00,2024-06-04 16:15:15+00:00,"European Equities Close Mostly Lower in Tuesday Trading; Banks, Mining, Oil Stocks Slump"
2024-06-06,2024-06-05 15:30:00+00:00,2024-06-05 03:12:05+00:00,European stocks gain ahead of PMI data; Inditex surges
2024-06-06,2024-06-05 15:30:00+00:00,2024-06-05 11:38:27+00:00,Central Bank Rate Outlook Lifts European Bourses Midday
2024-06-07,2024-06-06 15:30:00+00:00,2024-06-06 03:10:09+00:00,European stocks higher ahead of ECB policy meeting
2024-06-07,2024-06-06 15:30:00+00:00,2024-06-06 08:16:11+00:00,FTSE 100 LIVE: European stock markets creep higher as ECB expected to cut interest rates
2024-06-07,2024-06-06 15:30:00+00:00,2024-06-06 11:36:54+00:00,"Tech Surge, Rate Outlook Lifts European Bourses Midday"
2024-06-10,2024-06-07 15:30:00+00:00,2024-06-06 16:25:50+00:00,European Equities Close Higher in Thursday Trading; European Central Bank Cuts Interest Rates
2024-06-10,2024-06-07 15:30:00+00:00,2024-06-07 07:50:56+00:00,FTSE 100 LIVE: European stocks dip as London stocks look to fourth week of losses
2024-06-11,2024-06-10 15:30:00+00:00,2024-06-07 16:08:26+00:00,"European Equities Close Mostly Lower in Friday Trading; EU, Euro Area GDP Rises 0.3% in Q1"
2024-06-11,2024-06-10 15:30:00+00:00,2024-06-10 09:41:06+00:00,European Stocks Drop After Far-Right Gains in EU Election
2024-06-12,2024-06-11 15:30:00+00:00,2024-06-11 08:08:36+00:00,FTSE 100: Wall Street slips and London suffers worst day since April as traders await US inflation data
2024-06-12,2024-06-11 15:30:00+00:00,2024-06-11 08:08:36+00:00,FTSE 100 LIVE: European stock markets slip as UK unemployment rate rises to 4.4%
2024-06-12,2024-06-11 15:30:00+00:00,2024-06-11 08:08:36+00:00,FTSE 100 LIVE: European stock markets subdued as UK unemployment rate rises to 4.4%
2024-06-13,2024-06-12 15:30:00+00:00,2024-06-11 20:46:04+00:00,Global market update: Mixed opening for APAC shares as key US data looms
2024-06-13,2024-06-12 15:30:00+00:00,2024-06-12 03:22:09+00:00,European stocks rise ahead of Fed decision; UK GDP flat in April
2024-06-13,2024-06-12 15:30:00+00:00,2024-06-12 07:57:40+00:00,FTSE 100 LIVE: European stocks rise despite wet weather grinding UK economy to a halt
2024-06-13,2024-06-12 15:30:00+00:00,2024-06-12 11:41:12+00:00,"French Election, Fed, Inflation Outlooks Hurdled by European Bourses Midday"
2024-06-13,2024-06-12 15:30:00+00:00,2024-06-12 12:58:28+00:00,European Stocks Climb After U.S. Inflation Eases
2024-06-14,2024-06-13 15:30:00+00:00,2024-06-13 03:11:36+00:00,European stocks retreat after hawkish Fed; more inflation data in focus
2024-06-14,2024-06-13 15:30:00+00:00,2024-06-13 07:44:57+00:00,FTSE 100 LIVE: European markets lower as US interest rates held at 23-year high
2024-06-14,2024-06-13 15:30:00+00:00,2024-06-13 13:06:48+00:00,Fed Rate Path Drives Mixed Premarket Action for US Equity Futures
2024-06-17,2024-06-14 15:30:00+00:00,2024-06-14 03:17:13+00:00,European stocks slip lower at the end of a turbulent week
2024-06-18,2024-06-17 15:30:00+00:00,2024-06-17 05:25:41+00:00,"European stocks edged higher; BOE meeting, inflation data due this week"
2024-06-19,2024-06-18 15:30:00+00:00,2024-06-18 03:10:18+00:00,"European stocks rise; politics, central bank meetings in focus"
2024-06-19,2024-06-18 15:30:00+00:00,2024-06-18 07:53:42+00:00,Wall Street follows FTSE 100 and European stocks higher despite weaker than expected US retail sales
2024-06-19,2024-06-18 15:30:00+00:00,2024-06-18 07:53:42+00:00,FTSE 100 LIVE: Wall Street follows European stocks higher despite weaker than expected US retail sales
2024-06-19,2024-06-18 15:30:00+00:00,2024-06-18 07:53:42+00:00,FTSE 100 LIVE: European stock markets rise as eurozone inflation hits 2.6% and pound falls
2024-06-19,2024-06-18 15:30:00+00:00,2024-06-18 07:53:42+00:00,FTSE 100 LIVE: European stock markets rise as UK grocery inflation edges lower
2024-06-24,2024-06-21 15:30:00+00:00,2024-06-20 16:21:58+00:00,"European Equities Close Higher in Thursday Trading; EU, Euro Area Consumer Confidence Up in June"
2024-06-24,2024-06-21 15:30:00+00:00,2024-06-21 07:48:40+00:00,FTSE 100 LIVE: European stocks in the green as UK retail sales rebound in May
2024-06-24,2024-06-21 15:30:00+00:00,2024-06-21 12:50:02+00:00,Nvidia Slide Stifles US Equity Futures Pre-Bell
2024-06-25,2024-06-24 15:30:00+00:00,2024-06-21 16:07:14+00:00,European Equities Close Lower in Friday Trading; Eurozone Business Activity Expands for 4th Straight Month in June
2024-06-25,2024-06-24 15:30:00+00:00,2024-06-24 07:58:04+00:00,FTSE 100 LIVE: London tepid and Europe in the green as traders look for inflation clues
2024-06-26,2024-06-25 15:30:00+00:00,2024-06-25 08:14:20+00:00,FTSE 100 LIVE: Wall Street rises and Europe falls as US consumer confidence weakens
2024-06-26,2024-06-25 15:30:00+00:00,2024-06-25 08:14:20+00:00,FTSE 100 LIVE: European stocks slump as $550bn wiped off Nvidia market value
2024-06-26,2024-06-25 15:30:00+00:00,2024-06-25 08:14:20+00:00,FTSE 100 LIVE: European stocks open mixed as $550bn wiped off Nvidia
2024-06-26,2024-06-25 15:30:00+00:00,2024-06-25 08:14:20+00:00,"FTSE 100 and Europe close in the red, Wall Street rises as US consumer confidence weakens"
2024-06-26,2024-06-25 15:30:00+00:00,2024-06-25 11:38:02+00:00,"Tech, Aerospace Sectors Blunt European Bourses Midday"
2024-06-27,2024-06-26 15:30:00+00:00,2024-06-26 06:00:00+00:00,France’s 2017 Elections Provided a Very Different Market Stress
2024-06-27,2024-06-26 15:30:00+00:00,2024-06-26 11:42:47+00:00,"Rising Yields, Falling Consumer Outlooks Dent European Bourses Midday"
2024-06-27,2024-06-26 15:30:00+00:00,2024-06-26 13:27:11+00:00,"Wall Street Set to Open Marginally Lower Ahead of New Home Sales, GDP Figures"
2024-06-28,2024-06-27 15:30:00+00:00,2024-06-27 03:32:55+00:00,European stocks muted; Micron hits sentiment ahead of key US inflation release
